id,text,screen_name,time
725711835614294016,Procter &amp; Gamble Co $PG Shares Sold by Wall Street Access Asset Management LLC https://t.co/Rzw8A896E9,WKRBNews,Thu Apr 28 15:42:39 +0000 2016
725708537901375489,Volume Alert - PG 79.64 Procter &amp; Gamble Company $PG Hit a high today of 80.00 Closing the day 10:30 at 79.64  https://t.co/X5TapFPakk,leahanneta,Thu Apr 28 15:29:33 +0000 2016
725689262335770625,$PG:US Investors Buy Shares of Procter &amp; Gamble Co (PG) on Weakness #PROCTER &amp; GAMBLE CO  https://t.co/74onyAgzkZ #SP500,FinSentS_SP500,Thu Apr 28 14:12:57 +0000 2016
725683318428049409,"Sell in May: An ""engineered"" market anomaly= https://t.co/3NdLIpNb0f $KO $PG $DIS $SPY #SPX #investments #momentum https://t.co/zuLoynBj9Q",mikeharrisNY,Thu Apr 28 13:49:20 +0000 2016
725683146331688960,5 must-see quotes from @ProcterGamble's earnings call $PG  https://t.co/vk96NMp00s,TMFSigma,Thu Apr 28 13:48:39 +0000 2016
725677868676603904,"Unusual call buying: $DHR 25x average volume, $SO 23x, $BAX 16x, $OKE 11x, $CHRW 10x, $AKAM 8x, $AMAT 8x, $PG 7x",getvolatility,Thu Apr 28 13:27:40 +0000 2016
725677373203443712,"Swing Trades: $GS, $INTC, OII, $PG, ADS - https://t.co/BXcf8NQUlk",InvestingStockz,Thu Apr 28 13:25:42 +0000 2016
725669340025073664,$AAPL $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $HON $JPM $DIS $nflx $bidu Careful mkt down https://t.co/2CXCs0csOw,raymond10mm,Thu Apr 28 12:53:47 +0000 2016
725665021456306177,"Notable revenue misses thus far this quarter: $AAPL $GOOG $NKE $NFLX $SBUX $UPS $F $CL $PG $PEP $HSY $CMG

Everything is fine though",Hipster_Trader,Thu Apr 28 12:36:37 +0000 2016
725662509198401536,"Usual suspects like Procter, Coke moan about tough markets; Unilever, Colgate, L'Oreal, Reckitt all posting solid acceleration $PG $CL $UN",Retail_Guru,Thu Apr 28 12:26:39 +0000 2016
725660813999136768,$PG  I was expecting a bigger dip after their ER. I think I'll have to be patient a few more quarters #stocks #investing #tradeideas,HughJRobbins,Thu Apr 28 12:19:54 +0000 2016
725659851712552960,"Another staple showing acceleration. Stronger brands helped by improving markets: Colgate Q sales +5%, led by volume &amp; EMs $CL $PG $UN $PEP",Retail_Guru,Thu Apr 28 12:16:05 +0000 2016
725658897177018368,$PG NFL Draft Prospects and Their Families Prepping for Tonight’s Draft at the P&amp;amp;G VIP Style Lounge https://t.co/75MZ2zHVOE,MyAlliesTrading,Thu Apr 28 12:12:17 +0000 2016
725657217647677440,$PG Olympic Sprinter and Gold Medalist Allyson Felix and Bounty Encourage Americans to Join Team Quicker Pic... https://t.co/75MZ2zHVOE,MyAlliesTrading,Thu Apr 28 12:05:37 +0000 2016
725656104219320321,"Biggest Open Interest changes today (Apr.28, 2016) on #stock names include $PG $AMAT $SO $BAX $AAPL $BAC https://t.co/VOEuwMgoTt",OptionsFlux,Thu Apr 28 12:01:11 +0000 2016
725632662476480512,NEW POST: Sell In May Except Maybe Coca-Cola And Procter &amp; Gamble https://t.co/3NdLIpNb0f $DIA $KO $PG #stocks #investments #profit #SPX,mikeharrisNY,Thu Apr 28 10:28:02 +0000 2016
725629016707874818,"Procter &amp; Gamble Co $PG Releases Quarterly  Earnings Results, Beats Estimates By $0.04 EPS https://t.co/lddvNnipWc",dakotafinancial,Thu Apr 28 10:13:33 +0000 2016
725626487735345152,Swing Trading Watch-List: $GS $INTC $OII $PG $ADS | SharePlanner https://t.co/t8J0FX6Wyy,SharePlanner,Thu Apr 28 10:03:30 +0000 2016
725620439930789892,Procter &amp; Gamble Co’s $PG “Hold” Rating Reaffirmed at RBC Capital https://t.co/di5S1RyhBZ,TickerReport,Thu Apr 28 09:39:28 +0000 2016
725620035792830464,Procter &amp; Gamble Co’s $PG “Hold” Rating Reaffirmed at RBC Capital https://t.co/4ffVQuHeMs,AmericanBanking,Thu Apr 28 09:37:52 +0000 2016
725610699330736128,"#PG 

#shifting away from its 'unprofitable' India business
. Read more: https://t.co/A09M7DLqeC $PG",personal_pdts,Thu Apr 28 09:00:46 +0000 2016
725610699330703360,"#PG 

#shifting away from its 'unprofitable' India business
. Read more: https://t.co/pRKHcBdmzU $PG",household_pdts,Thu Apr 28 09:00:46 +0000 2016
725606539168387072,12 Deep Value Stocks With Dividend Yields Over 3% - https://t.co/uWuNhNc8vb - $CMI $F $GM $GME $M $MRK $QCOM $STX $PG $BKS,DividendSheet,Thu Apr 28 08:44:14 +0000 2016
725585730383298560,#Dow #stocks $PG Procter &amp; Gamble Co Daily:0.43% Weekly:-2.04% YTD:1.49% Trend:0 / 100  https://t.co/rv5ZBmhKfm,Top_Dow_Stocks,Thu Apr 28 07:21:33 +0000 2016
725567295221841920,$PG:US Investors Buy Shares of Procter &amp; Gamble Co (PG) on Weakness #PROCTER &amp; GAMBLE CO  https://t.co/ynaz9jWmXM #SP500,FinSentS_SP500,Thu Apr 28 06:08:18 +0000 2016
725545709378883584,JFS Wealth Advisors LLC Sells 658 Shares of Procter &amp; Gamble Co $PG https://t.co/0fjtbTcj9A,SleekMoneycom,Thu Apr 28 04:42:31 +0000 2016
725538091109330944,Confluence Investment Management LLC Increases Position in Procter &amp; Gamble Co $PG https://t.co/q68D3BIYzi,WKRBNews,Thu Apr 28 04:12:15 +0000 2016
725518019598815233,#PG #'s dramatic new spot set to give goose bumps [VIDEO]. Read more: https://t.co/ZxEFjKWFMA $PG,personal_pdts,Thu Apr 28 02:52:30 +0000 2016
725518019573600256,#PG #'s dramatic new spot set to give goose bumps [VIDEO]. Read more: https://t.co/HYNEBj8bk6 $PG,household_pdts,Thu Apr 28 02:52:29 +0000 2016
725499638090989568,Investors Buy Shares of Procter &amp; Gamble Co $PG on Weakness https://t.co/w0Tod2IaYU,TickerReport,Thu Apr 28 01:39:27 +0000 2016
725499393797922816,$PG - Procter &amp;amp; Gamble Co #PG Earns Hold Rating from RBC Capital https://t.co/LjWwZemy2V,AmericanBanking,Thu Apr 28 01:38:29 +0000 2016
725499172435152896,Investors Buy Shares of Procter &amp; Gamble Co $PG on Weakness https://t.co/7PCFS7MbJN,AmericanBanking,Thu Apr 28 01:37:36 +0000 2016
725490438161969152,"P&amp;G's ""Thank you, Mom"" ad back for #Rio2016 with more depth and beauty #ThankYouMom $PG https://t.co/OUNKG05ZCP",whunterthomas,Thu Apr 28 01:02:54 +0000 2016
725459907114323969,Fair point. Wouldn't be bad to see a consumer large cap multiple. $PG $CL typically trade at 20-25x =  $AAPL 10PE https://t.co/AzWzXlusTu,DerekPoker,Wed Apr 27 23:01:34 +0000 2016
725459727262601216,".@ProcterGamble wants to focus on core assets, including Pampers, says CFO Jon Moeller $PG
https://t.co/mFksvh6Apf https://t.co/AFia698XnQ",TheMiddleMarket,Wed Apr 27 23:00:52 +0000 2016
725459169285795841,"$PG long trade idea , with 29/33 ( 87% ) wins, at an avg of 1.2% -&gt; https://t.co/Dg797woKeE",paststat,Wed Apr 27 22:58:38 +0000 2016
725456015924277249,"Consumer Goods Update: #Apple $AAPL, #ProcterGamble $PG, #Cocacola $KO

https://t.co/k1HJZ33ycT

#technicalanalysis #stocks #markets",TCTradingRoom,Wed Apr 27 22:46:07 +0000 2016
725444423077793793,These are today`s #block trades #options: $AAPL $AMAT $BAC $JNJ $PG $SO $T via https://t.co/FBZUGwr6PI https://t.co/Q05tLLzq7t,UOTApp,Wed Apr 27 22:00:03 +0000 2016
725435560689422336,#PG Procter &amp; Gamble India's focus on margins weighs on sales. Read more: https://t.co/g1fTvrIYyv $PG,personal_pdts,Wed Apr 27 21:24:50 +0000 2016
725435560647483392,#PG Procter &amp; Gamble India's focus on margins weighs on sales. Read more: https://t.co/bQ45NYw4wm $PG,household_pdts,Wed Apr 27 21:24:50 +0000 2016
725434252628643841,"$VRX It's not ABOUT manufacturing costs. $PG Soap costs 4.6% of the retail price! Total support, quality, licensing, regulatory= HUGE!",tphedgegroup,Wed Apr 27 21:19:38 +0000 2016
725432343037620224,Today`s #call selling action #options: $AMAT $CMCSA $PFE $PG $SO $YHOO. via https://t.co/P6hp2rTDE8 https://t.co/gqk4OpQOGC,UOTApp,Wed Apr 27 21:12:03 +0000 2016
725429965165056001,$NASDAQ $FB $AMZN $PG $MCD $GS $C $GE $UTX $SLB $XOM $GOOGL $AGN $WMT $QQQ $HON $JPM $DIS $nflx $bidu thks to $AAPL https://t.co/DRTJranVLy,raymond10mm,Wed Apr 27 21:02:36 +0000 2016
725420867484680194,"Hot Options Report For End Of Day April 27, 2016 - $BAC, $AAPL, $PG, $AMAT, $BAX, $SO - https://t.co/3n3dvEHDgv",Options,Wed Apr 27 20:26:27 +0000 2016
725420497534484480,"#PG VIDEO: #launches 'Thank You, Mom' ad campaign linked to Olympics. Read more: https://t.co/jgbtb5ERtD $PG",personal_pdts,Wed Apr 27 20:24:58 +0000 2016
725420497467412480,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/uVXIuaSUEL $PG",household_pdts,Wed Apr 27 20:24:58 +0000 2016
725420342211047424,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/sGxkc0xzm1 $PG",personal_pdts,Wed Apr 27 20:24:21 +0000 2016
725420342194270208,"#PG VIDEO: #launches 'Thank You, Mom' ad campaign linked to Olympics. Read more: https://t.co/63nA0p3kua $PG",household_pdts,Wed Apr 27 20:24:21 +0000 2016
725420186971463680,"#PG VIDEO: #launches 'Thank You, Mom' ad campaign linked to Olympics. Read more: https://t.co/BefmR8lpKD $PG",personal_pdts,Wed Apr 27 20:23:44 +0000 2016
725420186958852096,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/hA3JSdJXuD $PG",household_pdts,Wed Apr 27 20:23:44 +0000 2016
725420031773831168,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/rrqnu4MD4q $PG",household_pdts,Wed Apr 27 20:23:07 +0000 2016
725420031769612288,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/DUx0q1uDEc $PG",personal_pdts,Wed Apr 27 20:23:07 +0000 2016
725419876446142465,"#PG #launches 'Thank You, Mom' ad campaign linked to Olympics: VIDEO. Read more: https://t.co/df6wOAVU1a $PG",personal_pdts,Wed Apr 27 20:22:30 +0000 2016
725419876349710336,"#PG VIDEO: #launches 'Thank You, Mom' ad campaign linked to Olympics. Read more: https://t.co/rdezaJiG75 $PG",household_pdts,Wed Apr 27 20:22:30 +0000 2016
725414339188903936,$PG Gillette(R) Venus Announces Gabby Douglas as the Brand's Ambassador In Celebration of How She Moves Like No Other,sfef84,Wed Apr 27 20:00:30 +0000 2016
725414272545628161,A bullish Big MAC (Bullish) has occurred at 3:30 PM Apr 27 at  $80.11 on Procter &amp; Gamble Co (PG) $PG  https://t.co/zg8bOPwA1G,websofttechies,Wed Apr 27 20:00:14 +0000 2016
725412818158292992,".@ProcterGamble CFO says the company has more 50 more brands in the exit pipeline
https://t.co/eRfezcAB7F $PG https://t.co/lNuWRrSOxz",TheMiddleMarket,Wed Apr 27 19:54:28 +0000 2016
725412268049997824,#PG Ophir Guttman named Procter &amp; Gamble Israel head. Read more: https://t.co/1yzYmaA7Ea $PG,household_pdts,Wed Apr 27 19:52:16 +0000 2016
725412268037443584,#PG Ophir Guttman named Procter &amp; Gamble Israel head. Read more: https://t.co/P1dDV1a8DN $PG,personal_pdts,Wed Apr 27 19:52:16 +0000 2016
725409318166614017,"#PG With Sales Sluggish, Price Hikes and Cost Cuts Drive Procter &amp; Gamble Co Earnings. Read more: https://t.co/yO31MSzvqI $PG",personal_pdts,Wed Apr 27 19:40:33 +0000 2016
725409318107906048,"#PG With Sales Sluggish, Price Hikes and Cost Cuts Drive Procter &amp; Gamble Co Earnings. Read more: https://t.co/lYVMHbY3D7 $PG",household_pdts,Wed Apr 27 19:40:33 +0000 2016
725403262489255936,"#PG With Sales Sluggish, Price Hikes and Cost Cuts Drive Procter &amp; Gamble Co Earnings. Read more: https://t.co/o1n9O7r3HW $PG",household_pdts,Wed Apr 27 19:16:29 +0000 2016
725403262396977152,"#PG With Sales Sluggish, Price Hikes and Cost Cuts Drive Procter &amp; Gamble Co Earnings. Read more: https://t.co/mK2R9u0UV4 $PG",personal_pdts,Wed Apr 27 19:16:29 +0000 2016
725397038167429121,Whew: P&amp;G's new Olympics commercial shows the power of strong moms. https://t.co/Hb34OYBX5S #CPG #ads #olympics $PG,50champ,Wed Apr 27 18:51:45 +0000 2016
725396896236208128,"#PG Mondelez Joins #, Coca-Cola, Banks Lifting Profit With Cost Cuts. Read more: https://t.co/nZkib9f70P $PG",personal_pdts,Wed Apr 27 18:51:11 +0000 2016
725396895779057664,"#PG Mondelez Joins #, Coca-Cola, Banks Lifting Profit With Cost Cuts. Read more: https://t.co/SiGEwhutV7 $PG",household_pdts,Wed Apr 27 18:51:11 +0000 2016
725396559802863617,"TAKE A LOOK: P&amp;G unveils its latest 'Thank You, Mom' ad https://t.co/LgYRqioHEk via @enquirer $PG @ProcterGamble @Tide @Gillette @Pampers",alexcoolidge,Wed Apr 27 18:49:51 +0000 2016
725396179509370880,@stock_dofus @is_matrix I removed my rose colored glasses after $PG reported.,nachoswithsalsa,Wed Apr 27 18:48:21 +0000 2016
725395467891134465,Procter &amp; Gamble Reiterated Rating by RBC Capital Mkts (Ranked 57th) to Hold $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 18:45:31 +0000 2016
725394658117951488,P&amp;G is getting rid of non-core brands so it can focus on selling more Tide and Bounty $PG https://t.co/T6JEsuWVEn,ddiakantonis,Wed Apr 27 18:42:18 +0000 2016
725391873163010048,Procter  &amp; Gamble Co's hold rating reiterated at RBC Capital. https://t.co/yTUuQQg1RP $PG #PG,ConsumerFeed,Wed Apr 27 18:31:14 +0000 2016
725391576734785536,Some #options #sweeps: $AAPL $BAC $F $JNJ $LUV $PBR $PG via https://t.co/Jbsjdq0E7h https://t.co/1LCAEO8oiG,UOTApp,Wed Apr 27 18:30:03 +0000 2016
725390644429082624,Procter  &amp; Gamble Co's hold rating reiterated at RBC Capital. https://t.co/An1XrVkOMl $PG #PG,RatingsNetwork,Wed Apr 27 18:26:21 +0000 2016
725389597732003840,#PG Procter and Gamble says 'Thank you Mum' in new Olympic campaign ad from midnight special ... Read more: https://t.co/MeFwQ2D3vZ $PG,household_pdts,Wed Apr 27 18:22:11 +0000 2016
725389597727817728,#PG Procter and Gamble says 'Thank you Mum' in new Olympic campaign ad from midnight special ... Read more: https://t.co/TW7eI5ODLl $PG,personal_pdts,Wed Apr 27 18:22:11 +0000 2016
725382862627819520,"River Road Asset Management LLC Sells 194,896 Shares of Procter &amp; Gamble Co $PG https://t.co/CSZo5UDkZn",dailypoliticaln,Wed Apr 27 17:55:26 +0000 2016
725382158400012288,$PG $SO $JNJ Huge JUL and JUN STO Calls,Unusual_Options,Wed Apr 27 17:52:38 +0000 2016
725382031895629824,"$PG - River Road Asset Management LLC Sells 194,896 Shares of Procter &amp;amp; Gamble Co #PG https://t.co/7jGjewMPS1",ZolmaxNews,Wed Apr 27 17:52:08 +0000 2016
725381972214865920,"$PG 85 Calls SELLING Activity expiring on 15th Jul, Vol 54900",SpeedyCalls,Wed Apr 27 17:51:53 +0000 2016
725381952556118016,"$PG 87.5 Calls BUYING Activity expiring on 17th Jun, Vol 11754",SpeedyCalls,Wed Apr 27 17:51:49 +0000 2016
725381896327290881,"$PG - River Road Asset Management LLC Sells 194,896 Shares of Procter &amp;amp; Gamble Co #PG https://t.co/p2k3IInnJF",DPolitical,Wed Apr 27 17:51:35 +0000 2016
725379909724545024,Procter &amp; Gamble Co $PG Shares Bought by Farr Miller &amp; Washington LLC DC https://t.co/h12PvaOMtM,SleekMoneycom,Wed Apr 27 17:43:42 +0000 2016
725377042255073284,Procter  &amp; Gamble Co's hold rating reiterated at Morgan Stanley. https://t.co/Sj3LHAyDnJ $PG #PG,ConsumerFeed,Wed Apr 27 17:32:18 +0000 2016
725376520059908096,Procter &amp; Gamble Reiterated Rating by Morgan Stanley (Ranked 37th) to Hold $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 17:30:13 +0000 2016
725375819003080705,Procter  &amp; Gamble Co's hold rating reiterated at Morgan Stanley. https://t.co/rxHyhNaXv1 $PG #PG,RatingsNetwork,Wed Apr 27 17:27:26 +0000 2016
725372215043219460,"$aapl as a consumer staple: 
pe 10.37

PE of largest consumer staples:

$ko 26.63
$pg 26.95
$pm 21.97
$pep 27.93
$cvs 22.17
$wmt 15.94",echotoall,Wed Apr 27 17:13:07 +0000 2016
725366145331535874,"#PG #partners with Jessica Ennis-Hill and her mother for ""Thank You, Mum"" campaign. Read more: https://t.co/Nw61hub6sk $PG",personal_pdts,Wed Apr 27 16:49:00 +0000 2016
725366145218281473,"#PG #partners with Jessica Ennis-Hill and her mother for ""Thank You, Mum"" campaign. Read more: https://t.co/iCqdgWDxUP $PG",household_pdts,Wed Apr 27 16:49:00 +0000 2016
725363034810646528,"I beat 95% of people trading $PG, ranking #47. Wicked hella good! The Trading Game: https://t.co/52ogv5Aurl",ArmanExchange80,Wed Apr 27 16:36:38 +0000 2016
725363011804893185,"I made $2,558,422 (16%) trading $PG, beating the stock! And beating the market! Play the @business Trading Game: https://t.co/52ogv5Aurl",ArmanExchange80,Wed Apr 27 16:36:33 +0000 2016
725359501038260224,Procter &amp;amp; Gamble Co's buy rating reiterated at Citigroup Inc.. $90.00 PT. https://t.co/DXInSAXEPS $PG #PG via @RatingsNetwork,KatheeCousins,Wed Apr 27 16:22:36 +0000 2016
725350382474547200,Procter &amp; Gamble (PG: NYSE)  loses 2.28% to $79.55 on Tuesday : Among top 10 losers on S&amp;P500 $PG #nyse #StockMarket #investment,_AforArijit,Wed Apr 27 15:46:22 +0000 2016
725349960896634880,"$VRX &gt;&gt;&gt;and now in other news... $PG regrets price hikes in Detergent, $GM regrets price hikes in cars, $LVMH doesn't regret anything...",tphedgegroup,Wed Apr 27 15:44:41 +0000 2016
725349810232938498,Procter &amp; Gamble (PG: NYSE)  loses 2.28% to $79.55 on Tuesday : Among top 10 losers on S&amp;P500 $PG #nyse #StockMarket #investment,agrudadvisors,Wed Apr 27 15:44:05 +0000 2016
725347114109169664,Volume Alert - PG 79.67 Procter &amp; Gamble Company $PG Hit a high today of 80.09 Closing the day 10:30 at 79.67  https://t.co/FINPvB9P4H,leahanneta,Wed Apr 27 15:33:22 +0000 2016
725345886654611456,Foster Dykema Cabot &amp; Co. Inc. MA Lowers Stake in Procter &amp; Gamble Co $PG https://t.co/whkMNsyEP0,WKRBNews,Wed Apr 27 15:28:30 +0000 2016
725323675751354368,DJI oversold: $PG https://t.co/yPFefE40yr,JunkCrank,Wed Apr 27 14:00:14 +0000 2016
725323533774127105,The Procter &amp; Gamble Company hits a 1 month low https://t.co/hTTT3pL0Yh $PG #TheProcter&amp;GambleCompany https://t.co/9EcMMpgkIw,BigEquityAlerts,Wed Apr 27 13:59:40 +0000 2016
725323271294599169,Procter &amp; Gamble Co $PG Receives Hold Rating from S&amp;P Equity Research https://t.co/Lew07xG4zP,SleekMoneycom,Wed Apr 27 13:58:38 +0000 2016
725320573186891777,Procter &amp; Gamble Co $PG Receives “Buy” Rating from Citigroup Inc. https://t.co/8KF2GPCcbT,dailypoliticaln,Wed Apr 27 13:47:55 +0000 2016
725320201231863808,Procter  &amp; Gamble Co's hold rating reiterated at S &amp;P Equity Research. $85.00 PT. https://t.co/qGldMv379Y $PG #PG,ConsumerFeed,Wed Apr 27 13:46:26 +0000 2016
725320199671566336,Procter  &amp; Gamble Co's market perform rating reiterated at Raymond James. https://t.co/rPqwvsJmkm $PG #PG,ConsumerFeed,Wed Apr 27 13:46:26 +0000 2016
725320197259796481,Procter  &amp; Gamble Co's buy rating reiterated at Citigroup Inc.. $90.00 PT. https://t.co/SxkFzaSh5x $PG #PG,ConsumerFeed,Wed Apr 27 13:46:25 +0000 2016
725319893277495296,Procter &amp; Gamble Reiterated Rating by Raymond James (Ranked 30th) to Market Perform $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 13:45:13 +0000 2016
725319881382490112,Procter &amp; Gamble Reiterated Rating by Citigroup (Ranked 28th) to Buy with 90 PT $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 13:45:10 +0000 2016
725319879553773568,Procter &amp; Gamble Reiterated Rating by S&amp;P Equity Research (Ranked 68th) to Hold with 85 PT $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 13:45:09 +0000 2016
725315865516756993,@kxpcky BUY $HSY and $PG!,NoxIsAnAsshole,Wed Apr 27 13:29:12 +0000 2016
725315725527752704,Procter &amp; Gamble Co $PG Receives “Market Perform” Rating from Raymond James https://t.co/UO1quH1wFa,SleekMoneycom,Wed Apr 27 13:28:39 +0000 2016
725315723950743552,Procter &amp; Gamble Co’s $PG “Hold” Rating Reaffirmed at S&amp;P Equity Research https://t.co/smr9MNLAhw,SleekMoneycom,Wed Apr 27 13:28:38 +0000 2016
725307268309356544,@Retail_Guru @GreenMonsterah wait for Fusion Friday  rhymes with Marlboro Friday..  then you will see some pain in $pg,jbmp51,Wed Apr 27 12:55:02 +0000 2016
725305988547497984,"Mondelez as with Coke, Pepsi &amp; L'Oreal suggest US staples showing signs of life. Makes Procter #s even more disconcerting $MDLZ $KO $PEP $PG",Retail_Guru,Wed Apr 27 12:49:57 +0000 2016
725305113351315456,"#PG #'s agency costs cut by 25% - and there's still 'more room' for $200m in efficiencies, it... Read more: https://t.co/6dZ8vjhVyY $PG",household_pdts,Wed Apr 27 12:46:29 +0000 2016
725305112768344064,"#PG #'s agency costs cut by 25% - and there's still 'more room' for $200m in efficiencies, it... Read more: https://t.co/cOV85Q0ACm $PG",personal_pdts,Wed Apr 27 12:46:29 +0000 2016
725300638138011648,Procter &amp; Gamble Is No Longer a Cover Girl $PG https://t.co/1RCX0dEYVU,randomdevtest13,Wed Apr 27 12:28:42 +0000 2016
725291956922777600,Unusual Call Activity https://t.co/CTOHF9Nn4F     $BAX $ASHR $VIAB $MU $AMD $NXPI $COH $MDVN $MYL $BP $ODP $UPS $XLE $PG $LOW $LC $FCX $SBUX,DailyStockPlays,Wed Apr 27 11:54:12 +0000 2016
725282324829507584,"@ReformedBroker so if they slow the buyback and pump the dividend to 4% they get a 30 multiple like $KO, $PG?",Zach_Potter,Wed Apr 27 11:15:55 +0000 2016
725278453784698880,Johnson &amp; Johnson's Consumer Health Problems https://t.co/wEqQJ6Mn8K $PG $JNJ,SA_HealthInvest,Wed Apr 27 11:00:33 +0000 2016
725273099277475840,12 Value Stocks With Dividend Yields Over 3% To Consider Now! - https://t.co/uWuNhNc8vb - $M $QCOM $PG $BKS $CMI $F $GM,DividendSheet,Wed Apr 27 10:39:16 +0000 2016
725270352079785984,"Procter &amp; Gamble Co $PG Posts Quarterly  Earnings Results, Beats Expectations By $0.04 EPS https://t.co/FVRmkZ3crZ",WKRBNews,Wed Apr 27 10:28:21 +0000 2016
725223331604082688,#Dow #stocks $PG Procter &amp; Gamble Co Daily:-2.28% Weekly:-4.38% YTD:1.16% Trend:0 / 100  https://t.co/rv5ZBmhKfm,Top_Dow_Stocks,Wed Apr 27 07:21:30 +0000 2016
725214125530312704,#PG Checchi Capital Advisers LLC Decreases Position in Procter &amp; Gamble Co (). Read more: https://t.co/nIFyU47iIH $PG,household_pdts,Wed Apr 27 06:44:56 +0000 2016
725214125500985344,#PG Checchi Capital Advisers LLC Decreases Position in Procter &amp; Gamble Co (). Read more: https://t.co/rHXT4igTMU $PG,personal_pdts,Wed Apr 27 06:44:56 +0000 2016
725206984761335808,"#PG Procter &amp; Gamble 3Q results mixed, sales decline. Read more: https://t.co/0MZ8Wa4tiU $PG",household_pdts,Wed Apr 27 06:16:33 +0000 2016
725206984736137216,"#PG Procter &amp; Gamble 3Q results mixed, sales decline. Read more: https://t.co/2jENUlVoRq $PG",personal_pdts,Wed Apr 27 06:16:33 +0000 2016
725202999061041152,"$XLP Big 200% run, but monthly chart overbought and outside bolly, retest of 51 breakout area $pg $ko $pm $cvs $WMT https://t.co/MODLnTK4VY",investingjungle,Wed Apr 27 06:00:43 +0000 2016
725202705766076416,Procter &amp; Gamble hasn’t had the best performance recently from an EPS perspective 😟 $PG https://t.co/OmYHr5G6r5 https://t.co/zi4gbYQvR3,WarrenofWallSt,Wed Apr 27 05:59:33 +0000 2016
725195598698303488,$PG https://t.co/ZTIcvYqTx7 Pot. cont. Downtrend INTRAWEEK 60m-15m-4m combo chart #Stocks #Trading https://t.co/aBj967ErtS,CFingraphs,Wed Apr 27 05:31:18 +0000 2016
725195341398695936,Procter  &amp; Gamble Co's neutral rating reiterated at B. Riley. $74.00 PT. https://t.co/SeE5K2yyzr $PG #PG,ConsumerFeed,Wed Apr 27 05:30:17 +0000 2016
725195313082822656,Procter &amp; Gamble Reiterated Rating by B. Riley &amp; Co. (Ranked 45th) to Neutral with 74 PT $PG #PG https://t.co/IZWYreQWE0,firsttomarkets,Wed Apr 27 05:30:10 +0000 2016
725194070251982848,Procter  &amp; Gamble Co's neutral rating reiterated at B. Riley. $74.00 PT. https://t.co/xiZQ5JSVwy $PG #PG,RatingsNetwork,Wed Apr 27 05:25:14 +0000 2016
725190095406530560,Checchi Capital Advisers LLC Decreases Position in Procter &amp; Gamble Co $PG https://t.co/qgCldID5jf,TickerReport,Wed Apr 27 05:09:26 +0000 2016
725190094001459200,Procter &amp; Gamble Co $PG Stake Increased by Grandfield &amp; Dodd LLC https://t.co/VMhqqufOpA,TickerReport,Wed Apr 27 05:09:26 +0000 2016
725189656225177600,Checchi Capital Advisers LLC Decreases Position in Procter &amp; Gamble Co $PG https://t.co/HZmLIR4RDz,AmericanBanking,Wed Apr 27 05:07:42 +0000 2016
725189653930868736,Procter &amp; Gamble Co $PG Stake Increased by Grandfield &amp; Dodd LLC https://t.co/KhgGSEsxwX,AmericanBanking,Wed Apr 27 05:07:41 +0000 2016
725188251674398720,P&amp;G beats Wall Street estimates but trouble still looms $PG $COTY $BRK.A https://t.co/SpPPc290fZ,TheStreet,Wed Apr 27 05:02:07 +0000 2016
725187134517174273,Wondering about #sentiment indicator for $PG? The Short Ratio is 2.22% https://t.co/YSeOZHLLCZ,1MinuteStock,Wed Apr 27 04:57:40 +0000 2016
725167365248393216,"Lockheed Martin Corporation, Procter &amp; Gamble Co Post Solid Earnings $PG $LMT https://t.co/zgPDd6uEBH",TalkMarkets,Wed Apr 27 03:39:07 +0000 2016
725161301127925760,"Money Flows: Buying on Weakness: Among stocks that are down today, these have the largest inflow of money: $JNJ $XLV $GOOG $PG $KO $T top 6",Greg5thTrad,Wed Apr 27 03:15:01 +0000 2016
725157665903632384,Top 5 Foundation Dividend Stocks for a Portfolio -  https://t.co/u2As01ttcJ $JNJ $PG $ED $MCD $T #Invest #Save #Retire #Life,DvdndDiplomats,Wed Apr 27 03:00:34 +0000 2016
725129686829899776,P&amp;G Beats Q3 Earnings; Sales Despite Fx Woes $PG https://t.co/bbXLSjldUU,TalkMarkets,Wed Apr 27 01:09:24 +0000 2016
725126950054944768,$PG PROCTER &amp; GAMBLE Co filed a new #XBRL report to the #SEC. https://t.co/74NNXe1oIc,XBRLStandard,Wed Apr 27 00:58:31 +0000 2016
725119187715125248,Wondering about risks of $PG? The 63-day volatility is 7.14% https://t.co/8bxUGEhBvK,1MinuteStock,Wed Apr 27 00:27:41 +0000 2016
